mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gnb__var_smoothing,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_aucroc,split1_test_aucroc,split2_test_aucroc,split3_test_aucroc,split4_test_aucroc,split5_test_aucroc,split6_test_aucroc,split7_test_aucroc,split8_test_aucroc,split9_test_aucroc,mean_test_aucroc,std_test_aucroc,rank_test_aucroc,split0_train_aucroc,split1_train_aucroc,split2_train_aucroc,split3_train_aucroc,split4_train_aucroc,split5_train_aucroc,split6_train_aucroc,split7_train_aucroc,split8_train_aucroc,split9_train_aucroc,mean_train_aucroc,std_train_aucroc,split0_test_aucpr,split1_test_aucpr,split2_test_aucpr,split3_test_aucpr,split4_test_aucpr,split5_test_aucpr,split6_test_aucpr,split7_test_aucpr,split8_test_aucpr,split9_test_aucpr,mean_test_aucpr,std_test_aucpr,rank_test_aucpr,split0_train_aucpr,split1_train_aucpr,split2_train_aucpr,split3_train_aucpr,split4_train_aucpr,split5_train_aucpr,split6_train_aucpr,split7_train_aucpr,split8_train_aucpr,split9_train_aucpr,mean_train_aucpr,std_train_aucpr,split0_test_sens,split1_test_sens,split2_test_sens,split3_test_sens,split4_test_sens,split5_test_sens,split6_test_sens,split7_test_sens,split8_test_sens,split9_test_sens,mean_test_sens,std_test_sens,rank_test_sens,split0_train_sens,split1_train_sens,split2_train_sens,split3_train_sens,split4_train_sens,split5_train_sens,split6_train_sens,split7_train_sens,split8_train_sens,split9_train_sens,mean_train_sens,std_train_sens,split0_test_spec,split1_test_spec,split2_test_spec,split3_test_spec,split4_test_spec,split5_test_spec,split6_test_spec,split7_test_spec,split8_test_spec,split9_test_spec,mean_test_spec,std_test_spec,rank_test_spec,split0_train_spec,split1_train_spec,split2_train_spec,split3_train_spec,split4_train_spec,split5_train_spec,split6_train_spec,split7_train_spec,split8_train_spec,split9_train_spec,mean_train_spec,std_train_spec,split0_test_gmean,split1_test_gmean,split2_test_gmean,split3_test_gmean,split4_test_gmean,split5_test_gmean,split6_test_gmean,split7_test_gmean,split8_test_gmean,split9_test_gmean,mean_test_gmean,std_test_gmean,rank_test_gmean,split0_train_gmean,split1_train_gmean,split2_train_gmean,split3_train_gmean,split4_train_gmean,split5_train_gmean,split6_train_gmean,split7_train_gmean,split8_train_gmean,split9_train_gmean,mean_train_gmean,std_train_gmean,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,split5_test_tp,split6_test_tp,split7_test_tp,split8_test_tp,split9_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,split5_train_tp,split6_train_tp,split7_train_tp,split8_train_tp,split9_train_tp,mean_train_tp,std_train_tp,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,split5_test_fp,split6_test_fp,split7_test_fp,split8_test_fp,split9_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,split5_train_fp,split6_train_fp,split7_train_fp,split8_train_fp,split9_train_fp,mean_train_fp,std_train_fp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,split5_test_tn,split6_test_tn,split7_test_tn,split8_test_tn,split9_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,split5_train_tn,split6_train_tn,split7_train_tn,split8_train_tn,split9_train_tn,mean_train_tn,std_train_tn,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,split5_test_fn,split6_test_fn,split7_test_fn,split8_test_fn,split9_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,split5_train_fn,split6_train_fn,split7_train_fn,split8_train_fn,split9_train_fn,mean_train_fn,std_train_fn,slug_short,slug_long
0.004184722900390625,0.00040232766114413804,0.004108691215515136,0.0005381046954202037,0.01,{'gnb__var_smoothing': 0.01},0.7569444444444444,0.8819444444444445,0.8541666666666666,0.8425925925925927,0.8888888888888888,0.5925925925925926,0.6851851851851852,0.39999999999999997,0.5428571428571428,0.21428571428571425,0.6659457671957671,0.21607791155493883,2,0.779692367601246,0.7425038940809969,0.7276090342679128,0.7241574624752195,0.7152836779005003,0.7442650807136789,0.7452091003492872,0.7626164596273293,0.7407802795031055,0.7938664596273292,0.7475983816146605,0.023406948326872172,0.5277777777777778,0.8333333333333334,0.8194444444444444,0.7222222222222222,0.7083333333333333,0.7083333333333333,0.6527777777777778,0.45000000000000007,0.6,0.14285714285714285,0.6165079365079366,0.1943622437198764,2,0.6757204049844237,0.6602414330218069,0.6851635514018692,0.7022090059473237,0.6959784763523081,0.6990937411498159,0.6886151231945625,0.6999223602484472,0.6938082298136645,0.7136063664596274,0.691435869257385,0.014254422381936992,0.225,0.625,0.6176470588235294,0.5652173913043478,0.5625,0.5625,0.5535714285714286,0.31911928651059085,0.5625,0.05128205128205128,0.46443372164919483,0.18583563032808506,2,0.489461227247566,0.511126887428147,0.5168499329059192,0.5369077426810477,0.5353133549259457,0.5361023303099137,0.5213594463817479,0.5204977838124668,0.531341879972328,0.4904400632036744,0.5189400648868757,0.0167159106756371,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.775,0.361420807370024,1,0.8125,0.875,0.875,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8787878787878788,0.875,0.90625,0.78125,0.8731060606060606,0.04139676703483786,0.8055555555555556,0.6666666666666666,0.6388888888888888,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.3055555555555556,0.4,0.2,0.2857142857142857,0.458015873015873,0.17986321123105242,2,0.5389408099688473,0.4454828660436137,0.4953271028037383,0.4953271028037383,0.48286604361370716,0.48909657320872274,0.4984423676012461,0.5248447204968945,0.4813664596273292,0.6459627329192547,0.5097656779087092,0.05124740346853857,0.44876373392787533,0.816496580927726,0.7993052538854533,0.6666666666666666,0.6454972243679028,0.6454972243679028,0.5527707983925667,0.4472135954999579,0.4472135954999579,0.0,0.546942467353601,0.2233421482455404,2,0.661732127147903,0.6243376552700965,0.6583397412835345,0.6710420003138526,0.6625474553252133,0.6668082545766557,0.6618346552744931,0.677671845685493,0.660483424498501,0.7103931201054581,0.66551902794812,0.0200077255909758,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,2.7,1.2688577540449522,1,26.0,28.0,28.0,30.0,30.0,30.0,29.0,28.0,29.0,25.0,28.3,1.6155494421403513,7.0,12.0,13.0,20.0,21.0,21.0,25.0,21.0,28.0,25.0,19.3,6.277738446287803,1,148.0,178.0,162.0,162.0,166.0,164.0,161.0,153.0,167.0,114.0,157.5,16.372232590578477,29.0,24.0,23.0,16.0,15.0,15.0,11.0,14.0,7.0,10.0,16.4,6.545227268781429,2,173.0,143.0,159.0,159.0,155.0,157.0,160.0,169.0,155.0,208.0,163.8,16.61204382368407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.9,1.445683229480096,1,6.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,4.1,1.3,simp-std-smt-gnb,SimpleImputer-StandardScaler-SMOTE-GaussianNB
0.0038849592208862306,0.0003582801282830378,0.003768467903137207,0.0005269515488470969,1e-09,{'gnb__var_smoothing': 1e-09},0.75,0.8819444444444445,0.8333333333333334,0.8055555555555556,0.8981481481481481,0.6388888888888888,0.6481481481481481,0.4428571428571429,0.5714285714285714,0.24285714285714283,0.6713161375661376,0.1983971820432024,1,0.7790109034267912,0.7425038940809969,0.7293613707165109,0.7266119135278013,0.7153780798640612,0.7419050316246578,0.7504012083451336,0.76465450310559,0.7440799689440994,0.7921195652173914,0.7486026438853034,0.02267042021250827,0.5555555555555556,0.8333333333333334,0.8194444444444444,0.7361111111111112,0.7083333333333333,0.7083333333333333,0.6805555555555556,0.47857142857142854,0.6285714285714286,0.18571428571428572,0.633452380952381,0.1814019104756415,1,0.6803933021806854,0.657077492211838,0.6882788161993769,0.7084395355423392,0.7037666383460777,0.7068819031435855,0.6995185499858396,0.7123447204968945,0.7046777950310559,0.7136063664596274,0.6974985119597321,0.016715229008487324,0.24583333333333335,0.625,0.6176470588235294,0.5681818181818181,0.5625,0.5625,0.5576923076923077,0.3232600732600733,0.5666666666666667,0.05128205128205128,0.46805633092397797,0.18348881472761563,1,0.4907719753822706,0.4974850717562302,0.5176338074859864,0.5385699767236009,0.5373167740946604,0.5381478220461271,0.5242786295856593,0.5240745730054537,0.53408186485517,0.4904400632036744,0.5192800558138834,0.018554435670931638,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.775,0.361420807370024,1,0.8125,0.84375,0.875,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8787878787878788,0.875,0.90625,0.78125,0.8699810606060605,0.04230538765600095,0.8611111111111112,0.6666666666666666,0.6388888888888888,0.4722222222222222,0.4166666666666667,0.4166666666666667,0.3611111111111111,0.45714285714285713,0.2571428571428571,0.37142857142857144,0.49190476190476196,0.16973843497091165,1,0.5482866043613707,0.470404984423676,0.5015576323987538,0.5077881619937694,0.4984423676012461,0.5046728971962616,0.5202492211838006,0.5496894409937888,0.5031055900621118,0.6459627329192547,0.5250159633134033,0.046076736398407765,0.4639803635691685,0.816496580927726,0.7993052538854533,0.6871842709362768,0.6454972243679028,0.6454972243679028,0.6009252125773316,0.47809144373375745,0.50709255283711,0.0,0.564407012720263,0.22083059698243257,1,0.6674450284807084,0.6300033377748697,0.6624673036074381,0.6794303509650697,0.6731488877596411,0.6773430024040201,0.67615731122658,0.6935259626499682,0.6752328790823124,0.7103931201054581,0.6745147184056066,0.019652767830471683,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,2.7,1.2688577540449522,1,26.0,27.0,28.0,30.0,30.0,30.0,29.0,28.0,29.0,25.0,28.2,1.661324772583615,5.0,12.0,13.0,19.0,21.0,21.0,23.0,19.0,26.0,22.0,18.1,5.957348403442592,2,145.0,170.0,160.0,158.0,161.0,159.0,154.0,145.0,160.0,114.0,152.6,14.698299221338502,31.0,24.0,23.0,17.0,15.0,15.0,13.0,16.0,9.0,13.0,17.6,6.1838499334961226,1,176.0,151.0,161.0,163.0,160.0,162.0,167.0,177.0,162.0,208.0,168.7,14.966963619919708,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.9,1.445683229480096,1,6.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,4.2,1.32664991614216,simp-std-smt-gnb,SimpleImputer-StandardScaler-SMOTE-GaussianNB
